Row Labels;Real Demand;Wind generation;PV generation
2023-03-31T01:00:00+02:00;23716.08333;15536.75;15
2023-03-31T02:00:00+02:00;22940.75;16103.08333;25.5
2023-03-31T03:00:00+02:00;22432.66667;15972.58333;57
2023-03-31T04:00:00+02:00;22334.83333;16329.83333;57
2023-03-31T05:00:00+02:00;22705.5;16372.16667;57
2023-03-31T06:00:00+02:00;25161.16667;16389;53.58333333
2023-03-31T07:00:00+02:00;28498.66667;16887.5;18.83333333
2023-03-31T08:00:00+02:00;29680.75;16426;672.4166667
2023-03-31T09:00:00+02:00;29482.75;15762.75;4155.5
2023-03-31T10:00:00+02:00;29086.5;15172.08333;7002.75
2023-03-31T11:00:00+02:00;28828.08333;15250.08333;8054.333333
2023-03-31T12:00:00+02:00;28765.83333;15464.5;9205.5
2023-03-31T13:00:00+02:00;28186.25;15301.41667;9473.166667
2023-03-31T14:00:00+02:00;27756.91667;13875.41667;9842.75
2023-03-31T15:00:00+02:00;27225.33333;13322.75;10079
2023-03-31T16:00:00+02:00;26685.16667;13150.66667;9733.166667
2023-03-31T17:00:00+02:00;26800.41667;13713.83333;8652.333333
2023-03-31T18:00:00+02:00;26528.5;16170.5;6270.916667
2023-03-31T19:00:00+02:00;27554.33333;17166.08333;2809.916667
2023-03-31T20:00:00+02:00;29517.08333;16733.83333;284.9166667
2023-03-31T21:00:00+02:00;30322.58333;15365.5;43.66666667
2023-03-31T22:00:00+02:00;28102.75;14681.83333;26.75
2023-03-31T23:00:00+02:00;25797.25;14225.41667;5
2023-04-01T00:00:00+02:00;24724;13674.58333;5
2023-04-01T01:00:00+02:00;23502.08333;13430.58333;5.166666667
2023-04-01T02:00:00+02:00;22213.08333;12866.25;5.166666667
2023-04-01T03:00:00+02:00;21548.75;12043.91667;4.916666667
2023-04-01T04:00:00+02:00;21136.75;11309.08333;4.5
2023-04-01T05:00:00+02:00;20882.25;10715.66667;4.666666667
2023-04-01T06:00:00+02:00;21420;10494.91667;4.666666667
2023-04-01T07:00:00+02:00;22268.83333;10220.83333;7.666666667
2023-04-01T08:00:00+02:00;23033.58333;9781.75;568.4166667
2023-04-01T09:00:00+02:00;24818.58333;8980.75;3924.25
2023-04-01T10:00:00+02:00;25584.66667;9172.833333;7983.583333
2023-04-01T11:00:00+02:00;25700.41667;9392;10102.08333
2023-04-01T12:00:00+02:00;25940.83333;9415.25;10960.5
2023-04-01T13:00:00+02:00;25569.16667;9284.666667;10885
2023-04-01T14:00:00+02:00;24788.75;9466.583333;10664.66667
2023-04-01T15:00:00+02:00;23589.08333;8928.166667;10345.5
2023-04-01T16:00:00+02:00;22413;9246.166667;9337.083333
2023-04-01T17:00:00+02:00;22266.91667;10535;8007.083333
2023-04-01T18:00:00+02:00;22755.16667;13094.66667;5890.333333
2023-04-01T19:00:00+02:00;24378.16667;15807.41667;3119
2023-04-01T20:00:00+02:00;26259.08333;17092.91667;459.6666667
2023-04-01T21:00:00+02:00;28016.75;16050.66667;121.3333333
2023-04-01T22:00:00+02:00;26363.33333;15335.66667;116.3333333
2023-04-01T23:00:00+02:00;24391.66667;15573;74.08333333
2023-04-02T00:00:00+02:00;22814.08333;15029.16667;14.66666667
2023-04-02T01:00:00+02:00;21535.75;14011;13.25
2023-04-02T02:00:00+02:00;20481.66667;13400.16667;13
2023-04-02T03:00:00+02:00;19736.08333;12271.83333;13
2023-04-02T04:00:00+02:00;19230.33333;11724.91667;13
2023-04-02T05:00:00+02:00;19316.25;11876;13
2023-04-02T06:00:00+02:00;19627.75;12379.08333;13
2023-04-02T07:00:00+02:00;20002.91667;11709.5;15.58333333
2023-04-02T08:00:00+02:00;20587;11435.33333;1156.666667
2023-04-02T09:00:00+02:00;22262.83333;10036.5;6176.083333
2023-04-02T10:00:00+02:00;23177.33333;8129.333333;9588.083333
2023-04-02T11:00:00+02:00;23223.75;6458.166667;10813.58333
2023-04-02T12:00:00+02:00;22857.08333;6372.25;11235.91667
2023-04-02T13:00:00+02:00;22464.33333;6553.25;11184.08333
2023-04-02T14:00:00+02:00;22382.08333;6167.166667;11435.91667
2023-04-02T15:00:00+02:00;21211.5;6156.916667;10867.25
2023-04-02T16:00:00+02:00;20406.75;5788.333333;10353.66667
2023-04-02T17:00:00+02:00;20423.91667;5686.25;9551.75
2023-04-02T18:00:00+02:00;21529.66667;6674.25;8185.666667
2023-04-02T19:00:00+02:00;23193.91667;9474.666667;4860.166667
2023-04-02T20:00:00+02:00;25329.83333;11681.25;730.1666667
2023-04-02T21:00:00+02:00;26955.5;11531.25;185.6666667
2023-04-02T22:00:00+02:00;26208.83333;11434.5;137.0833333
2023-04-02T23:00:00+02:00;24254.08333;10935.75;62.91666667
2023-04-03T00:00:00+02:00;22691.83333;10530.75;41
2023-04-03T01:00:00+02:00;21377.25;10156.5;34.16666667
2023-04-03T02:00:00+02:00;20614.16667;9849.75;13.58333333
2023-04-03T03:00:00+02:00;20177.75;9362.333333;13.33333333
2023-04-03T04:00:00+02:00;20314.16667;8980.583333;13
2023-04-03T05:00:00+02:00;21012.08333;8878.166667;13.41666667
2023-04-03T06:00:00+02:00;23608.66667;9153.916667;13.33333333
2023-04-03T07:00:00+02:00;26730.75;9162.75;18.16666667
2023-04-03T08:00:00+02:00;27942.66667;8498.166667;1348.666667
2023-04-03T09:00:00+02:00;28456.25;7855.083333;7238.25
2023-04-03T10:00:00+02:00;28246.41667;6904.083333;11543.33333
2023-04-03T11:00:00+02:00;27941.41667;5715.666667;12889.41667
2023-04-03T12:00:00+02:00;27428.41667;5035.333333;13395.58333
2023-04-03T13:00:00+02:00;27361.33333;4673.583333;13555.91667
2023-04-03T14:00:00+02:00;26832.16667;4428.083333;13406.25
2023-04-03T15:00:00+02:00;26010.33333;4377.083333;13174.58333
2023-04-03T16:00:00+02:00;25473.16667;4467;12700.66667
2023-04-03T17:00:00+02:00;25477.83333;4588.75;11028.33333
2023-04-03T18:00:00+02:00;25806.41667;4567;8209.75
2023-04-03T19:00:00+02:00;26961.08333;4867.75;3324.416667
2023-04-03T20:00:00+02:00;29247.08333;5159.666667;405.9166667
2023-04-03T21:00:00+02:00;30742.08333;5953.25;88.75
2023-04-03T22:00:00+02:00;28724.5;6655.333333;73.83333333
2023-04-03T23:00:00+02:00;25947.08333;7050;50.33333333
2023-04-04T00:00:00+02:00;24370.16667;7669.833333;14.25
2023-04-04T01:00:00+02:00;22861.58333;8354.333333;3
2023-04-04T02:00:00+02:00;21829.66667;8952.333333;2.5
2023-04-04T03:00:00+02:00;21479.25;9738.416667;2
2023-04-04T04:00:00+02:00;21333.25;10454.33333;2
2023-04-04T05:00:00+02:00;21884.75;10760;2.083333333
2023-04-04T06:00:00+02:00;24079.91667;10892.5;2.416666667
2023-04-04T07:00:00+02:00;27049.66667;11354.08333;30.5
2023-04-04T08:00:00+02:00;28415.5;11493.75;1243.833333
2023-04-04T09:00:00+02:00;29070.58333;10914.16667;5870.416667
2023-04-04T10:00:00+02:00;28878.41667;10450.75;9862
2023-04-04T11:00:00+02:00;28331.08333;9793;11813.08333
2023-04-04T12:00:00+02:00;28257;9615.666667;12311.75
2023-04-04T13:00:00+02:00;27619.66667;9049.666667;12590.83333
2023-04-04T14:00:00+02:00;26962.08333;8356.25;12274.83333
2023-04-04T15:00:00+02:00;26271.66667;8340.166667;11262.33333
2023-04-04T16:00:00+02:00;25535.66667;9650.166667;10767.41667
2023-04-04T17:00:00+02:00;25669.75;10744.66667;9937.25
2023-04-04T18:00:00+02:00;26480.16667;11599.08333;8942.583333
2023-04-04T19:00:00+02:00;27485.75;12176.5;4818.166667
2023-04-04T20:00:00+02:00;29655.83333;12664.83333;656.5
2023-04-04T21:00:00+02:00;30879.16667;12982.25;104.9166667
2023-04-04T22:00:00+02:00;28735.75;12629.58333;98.41666667
2023-04-04T23:00:00+02:00;26185.08333;11762.83333;43.58333333
2023-04-05T00:00:00+02:00;24576.91667;10715.25;17.08333333
2023-04-05T01:00:00+02:00;23129.75;9501.25;5.916666667
2023-04-05T02:00:00+02:00;22202.16667;8159.5;3.333333333
2023-04-05T03:00:00+02:00;21629.5;7389;3.416666667
2023-04-05T04:00:00+02:00;21376.08333;6936.916667;3.083333333
2023-04-05T05:00:00+02:00;21773.08333;6412.833333;3.75
2023-04-05T06:00:00+02:00;23936.25;5720.416667;3.833333333
2023-04-05T07:00:00+02:00;26760.5;5101.25;14.75
2023-04-05T08:00:00+02:00;27785.5;4384.583333;1679.416667
2023-04-05T09:00:00+02:00;28573.91667;3503.166667;8167.416667
2023-04-05T10:00:00+02:00;28539.33333;3004.416667;12912.08333
2023-04-05T11:00:00+02:00;28024.58333;3223.75;14190
2023-04-05T12:00:00+02:00;27518.58333;3442;14712.58333
2023-04-05T13:00:00+02:00;27264.25;3721.5;14637.5
2023-04-05T14:00:00+02:00;26844.25;3840.666667;14089.08333
2023-04-05T15:00:00+02:00;25984.41667;4135.916667;13887.33333
2023-04-05T16:00:00+02:00;25328.25;4230.416667;13465.16667
2023-04-05T17:00:00+02:00;25417.33333;4319.916667;12864.25
2023-04-05T18:00:00+02:00;25809.75;5212.916667;10745.66667
2023-04-05T19:00:00+02:00;27011.58333;5549.75;5453.583333
2023-04-05T20:00:00+02:00;28747.5;6127;709
2023-04-05T21:00:00+02:00;29952.33333;6981.25;86.83333333
2023-04-05T22:00:00+02:00;27790.58333;7286.916667;78.91666667
2023-04-05T23:00:00+02:00;25170.33333;7472.083333;77.5
2023-04-06T00:00:00+02:00;23304.91667;7591;32.91666667
2023-04-06T01:00:00+02:00;21768.66667;7410.75;7
2023-04-06T02:00:00+02:00;20663.41667;6867;7
2023-04-06T03:00:00+02:00;19992.5;6420.916667;7
2023-04-06T04:00:00+02:00;19704.58333;5771.25;7
2023-04-06T05:00:00+02:00;19864.75;5044.083333;7
2023-04-06T06:00:00+02:00;20845.08333;4727.166667;7
2023-04-06T07:00:00+02:00;22149.58333;4747.75;18.91666667
2023-04-06T08:00:00+02:00;22762.33333;4923.583333;1510.666667
2023-04-06T09:00:00+02:00;23729.58333;4745.833333;7367.083333
2023-04-06T10:00:00+02:00;23985.75;3930.333333;11833.08333
2023-04-06T11:00:00+02:00;24259.75;3686.166667;13794.83333
2023-04-06T12:00:00+02:00;24105.66667;3474.833333;14495.33333
2023-04-06T13:00:00+02:00;23821.16667;3597.416667;14269.91667
2023-04-06T14:00:00+02:00;23674.83333;3534.083333;14065.41667
2023-04-06T15:00:00+02:00;22457.16667;3466.75;13615.08333
2023-04-06T16:00:00+02:00;21667.91667;3649.833333;12678.75
2023-04-06T17:00:00+02:00;21641;4053.583333;11734.83333
2023-04-06T18:00:00+02:00;22221.66667;5215.666667;10173.58333
2023-04-06T19:00:00+02:00;23576.25;5695.416667;5735.916667
2023-04-06T20:00:00+02:00;25499.5;6151.833333;1157.833333
2023-04-06T21:00:00+02:00;26868.08333;6821.666667;470.8333333
2023-04-06T22:00:00+02:00;25589.66667;7114;54.08333333
2023-04-06T23:00:00+02:00;23681;7024.583333;10
2023-04-07T00:00:00+02:00;21762;6807.25;10
2023-04-07T01:00:00+02:00;20445.25;6012.583333;10
2023-04-07T02:00:00+02:00;19353.58333;4984.083333;10
2023-04-07T03:00:00+02:00;18737.25;4094.5;10
2023-04-07T04:00:00+02:00;18433.5;3362.083333;10
2023-04-07T05:00:00+02:00;18561.41667;3010.666667;44.08333333
2023-04-07T06:00:00+02:00;19120.08333;2976.666667;10
2023-04-07T07:00:00+02:00;19773.58333;2974.166667;22.58333333
2023-04-07T08:00:00+02:00;19832.58333;2819.083333;1726.083333
2023-04-07T09:00:00+02:00;20878.25;2644.75;8036.083333
2023-04-07T10:00:00+02:00;21692.83333;2357.166667;12381.66667
2023-04-07T11:00:00+02:00;21517.83333;1690.083333;12897.16667
2023-04-07T12:00:00+02:00;21109.75;1768.416667;12883.75
2023-04-07T13:00:00+02:00;21007.41667;1866.166667;12980.75
2023-04-07T14:00:00+02:00;21290.75;1965.083333;12784.33333
2023-04-07T15:00:00+02:00;20664.83333;1765.416667;12203.58333
2023-04-07T16:00:00+02:00;19937.08333;1595.666667;11697.41667
2023-04-07T17:00:00+02:00;19957.41667;1984.416667;11236.58333
2023-04-07T18:00:00+02:00;20574.58333;2689.833333;10122.66667
2023-04-07T19:00:00+02:00;21628.25;3475.666667;5571
2023-04-07T20:00:00+02:00;23426.08333;3422.25;797.5
2023-04-07T21:00:00+02:00;25351.66667;3444.416667;68.25
2023-04-07T22:00:00+02:00;24266.66667;3190.5;57.5
2023-04-07T23:00:00+02:00;22571.25;2995.416667;57
2023-04-08T00:00:00+02:00;21256.25;2912.833333;56.66666667
2023-04-08T01:00:00+02:00;19998.16667;2897.75;56
2023-04-08T02:00:00+02:00;19162.41667;2920.583333;56
2023-04-08T03:00:00+02:00;18467.08333;2879.416667;55.66666667
2023-04-08T04:00:00+02:00;18052.58333;2997.583333;53.33333333
2023-04-08T05:00:00+02:00;18212.25;2808.25;53.41666667
2023-04-08T06:00:00+02:00;18902.75;2632.916667;53.75
2023-04-08T07:00:00+02:00;19665.25;2462.916667;67.58333333
2023-04-08T08:00:00+02:00;20602.5;2326.75;1879.166667
2023-04-08T09:00:00+02:00;22259.66667;1965.416667;8103.416667
2023-04-08T10:00:00+02:00;22975.41667;1522.083333;12118.75
2023-04-08T11:00:00+02:00;22692.16667;1269.916667;13398.75
2023-04-08T12:00:00+02:00;22363.41667;1367.916667;14570.91667
2023-04-08T13:00:00+02:00;22398.83333;1676.833333;14659
2023-04-08T14:00:00+02:00;22298.33333;2122.666667;14184.75
2023-04-08T15:00:00+02:00;21512;2626.333333;13359.83333
2023-04-08T16:00:00+02:00;20965.41667;2824.416667;12347.5
2023-04-08T17:00:00+02:00;21236.75;3365.75;11723.66667
2023-04-08T18:00:00+02:00;21849.58333;3878;10173.75
2023-04-08T19:00:00+02:00;22911.41667;3854.083333;5105.25
2023-04-08T20:00:00+02:00;24557.58333;3819.25;711.4166667
2023-04-08T21:00:00+02:00;26569;3596.333333;115.25
2023-04-08T22:00:00+02:00;25076.33333;3370.25;41.58333333
2023-04-08T23:00:00+02:00;22984.41667;3397.416667;23.83333333
2023-04-09T00:00:00+02:00;21259.83333;2885.416667;22
2023-04-09T01:00:00+02:00;19771.75;2282.916667;22
2023-04-09T02:00:00+02:00;18756.66667;1849;22
2023-04-09T03:00:00+02:00;18227.5;1536.166667;22
2023-04-09T04:00:00+02:00;17985.08333;1369.833333;21.08333333
2023-04-09T05:00:00+02:00;18028;1255.416667;21
2023-04-09T06:00:00+02:00;18335.66667;1284.083333;21
2023-04-09T07:00:00+02:00;18750.33333;1319.333333;34.41666667
2023-04-09T08:00:00+02:00;19207.25;1351.25;1419.083333
2023-04-09T09:00:00+02:00;20473.25;1329.666667;6404.666667
2023-04-09T10:00:00+02:00;21185.33333;992.9166667;10879.33333
2023-04-09T11:00:00+02:00;21362.16667;1010.083333;12784.16667
2023-04-09T12:00:00+02:00;21321.08333;1374.916667;13228.33333
2023-04-09T13:00:00+02:00;21232.91667;2138.75;13415.16667
2023-04-09T14:00:00+02:00;21155.08333;2993.25;13231
2023-04-09T15:00:00+02:00;20266.25;2786.916667;11842.16667
2023-04-09T16:00:00+02:00;19657.25;3099.416667;10764.5
2023-04-09T17:00:00+02:00;19825.75;3917.25;9720.5
2023-04-09T18:00:00+02:00;20593.75;4790.75;8034.25
2023-04-09T19:00:00+02:00;21762.91667;4642.083333;3874
2023-04-09T20:00:00+02:00;23776.66667;4088.833333;523
2023-04-09T21:00:00+02:00;25865.41667;4408.166667;24
2023-04-09T22:00:00+02:00;24821.5;4715.666667;19.41666667
2023-04-09T23:00:00+02:00;22890.5;4799.916667;18.41666667
2023-04-10T00:00:00+02:00;20883.33333;4796.333333;18
2023-04-10T01:00:00+02:00;19460.91667;4617.916667;18
2023-04-10T02:00:00+02:00;18651.08333;4128.583333;18
2023-04-10T03:00:00+02:00;18252.75;3516.416667;18
2023-04-10T04:00:00+02:00;18364.66667;3519.583333;18
2023-04-10T05:00:00+02:00;18811.83333;3682.833333;18
2023-04-10T06:00:00+02:00;20443.25;3896.416667;18
2023-04-10T07:00:00+02:00;22295.08333;4137.25;36.41666667
2023-04-10T08:00:00+02:00;23153.58333;4207.833333;1368.833333
2023-04-10T09:00:00+02:00;24296.91667;3561.333333;5964.916667
2023-04-10T10:00:00+02:00;24626.33333;2865.5;10135.16667
2023-04-10T11:00:00+02:00;24448;3047.166667;11494.25
2023-04-10T12:00:00+02:00;24377.25;2742.833333;11884
2023-04-10T13:00:00+02:00;24225.41667;2925.916667;12292.5
2023-04-10T14:00:00+02:00;23912.58333;3605.25;11862.91667
2023-04-10T15:00:00+02:00;22887.16667;3631.166667;11363
2023-04-10T16:00:00+02:00;22235.83333;3565.166667;10681.83333
2023-04-10T17:00:00+02:00;22410.16667;5064.166667;10855.75
2023-04-10T18:00:00+02:00;23327.83333;6580.666667;9609
2023-04-10T19:00:00+02:00;24367.25;6994;4897.75
2023-04-10T20:00:00+02:00;26090.5;6779.25;831.5833333
2023-04-10T21:00:00+02:00;27937.25;7063.75;70.08333333
2023-04-10T22:00:00+02:00;26350.91667;7524.333333;64.08333333
2023-04-10T23:00:00+02:00;23819.91667;8219.25;64
2023-04-11T00:00:00+02:00;22010.25;7675.583333;63.75
2023-04-11T01:00:00+02:00;20783.91667;6851.916667;63.33333333
2023-04-11T02:00:00+02:00;20193.91667;6366.166667;63.25
2023-04-11T03:00:00+02:00;19811.25;5633.416667;63.25
2023-04-11T04:00:00+02:00;19712.25;4770.5;63
2023-04-11T05:00:00+02:00;20444.16667;3707.833333;63
2023-04-11T06:00:00+02:00;23313.41667;2964.083333;63.33333333
2023-04-11T07:00:00+02:00;26122.66667;2748.583333;82.58333333
2023-04-11T08:00:00+02:00;28203.33333;2593;1925.75
2023-04-11T09:00:00+02:00;28550.66667;2278.166667;7855.75
2023-04-11T10:00:00+02:00;28123.41667;2099.833333;11968.16667
2023-04-11T11:00:00+02:00;27554.83333;2357.666667;13735.83333
2023-04-11T12:00:00+02:00;27440;2843.416667;14459.83333
2023-04-11T13:00:00+02:00;27354.75;3677.333333;14838.33333
2023-04-11T14:00:00+02:00;26773.33333;4885;14476.66667
2023-04-11T15:00:00+02:00;26061.5;5960.583333;14171.58333
2023-04-11T16:00:00+02:00;25821.91667;6019.333333;13947.41667
2023-04-11T17:00:00+02:00;26390.08333;7041.75;13011.25
2023-04-11T18:00:00+02:00;26787.5;8332.75;10815.33333
2023-04-11T19:00:00+02:00;27276.33333;8249;5892.5
2023-04-11T20:00:00+02:00;28959.58333;7947.083333;890.0833333
2023-04-11T21:00:00+02:00;30120.25;8763.333333;32.25
2023-04-11T22:00:00+02:00;27960.5;9705.75;24.33333333
2023-04-11T23:00:00+02:00;25380.91667;10560.75;21.66666667
2023-04-12T00:00:00+02:00;23794.08333;11026.5;21.83333333
2023-04-12T01:00:00+02:00;22251.83333;11360.08333;21.83333333
2023-04-12T02:00:00+02:00;21424.41667;11676.41667;21.75
2023-04-12T03:00:00+02:00;19811.25;11798;21.91666667
2023-04-12T04:00:00+02:00;19712.25;11803.25;21.41666667
2023-04-12T05:00:00+02:00;20444.16667;11620.66667;21.5
2023-04-12T06:00:00+02:00;23313.41667;11763.66667;21.41666667
2023-04-12T07:00:00+02:00;26122.66667;11959.25;53.5
2023-04-12T08:00:00+02:00;28203.33333;11716.58333;2140.333333
2023-04-12T09:00:00+02:00;28550.66667;10719.5;7954.916667
2023-04-12T10:00:00+02:00;28123.41667;10552.33333;11301.16667
2023-04-12T11:00:00+02:00;27554.83333;11084.25;11830.16667
2023-04-12T12:00:00+02:00;27440;11202.33333;12085.5
2023-04-12T13:00:00+02:00;27354.75;12440.83333;11947.91667
2023-04-12T14:00:00+02:00;26773.33333;12240;11699.58333
2023-04-12T15:00:00+02:00;26061.5;12744.41667;10274.5
2023-04-12T16:00:00+02:00;25821.91667;13641.25;9167.5
2023-04-12T17:00:00+02:00;26390.08333;15434.83333;7343.25
2023-04-12T18:00:00+02:00;26787.5;16525.66667;5491.083333
2023-04-12T19:00:00+02:00;27276.33333;16817.25;2920.583333
2023-04-12T20:00:00+02:00;27276.33333;16140.58333;544.6666667
2023-04-12T21:00:00+02:00;31112.25;14575.66667;81.16666667
2023-04-12T22:00:00+02:00;28534.91667;13992.08333;74.66666667
2023-04-12T23:00:00+02:00;25476.16667;13380.08333;72.66666667
2023-04-13T00:00:00+02:00;23636;12992.41667;72
2023-04-13T01:00:00+02:00;22667.33333;12571;72
2023-04-13T02:00:00+02:00;21830.83333;11427.66667;72
2023-04-13T03:00:00+02:00;21502.75;10846.83333;72
2023-04-13T04:00:00+02:00;21541.75;10763.25;71.41666667
2023-04-13T05:00:00+02:00;22099.83333;10619.16667;69.5
2023-04-13T06:00:00+02:00;24303;9690.75;68.83333333
2023-04-13T07:00:00+02:00;27349.41667;9538.166667;102.3333333
2023-04-13T08:00:00+02:00;28950.83333;8968.333333;1938.25
2023-04-13T09:00:00+02:00;29157.08333;8501.666667;7686.5
2023-04-13T10:00:00+02:00;28774.75;8900.916667;11968.66667
2023-04-13T11:00:00+02:00;28268.33333;8348.5;12672.5
2023-04-13T12:00:00+02:00;28284.33333;9237.833333;12579.25
2023-04-13T13:00:00+02:00;28278.91667;9388.5;12740
2023-04-13T14:00:00+02:00;27179;9203.833333;12189
2023-04-13T15:00:00+02:00;26237.91667;9472.916667;11857.58333
2023-04-13T16:00:00+02:00;26245.58333;9907.75;11079.5
2023-04-13T17:00:00+02:00;26670.91667;10537.75;10545.66667
2023-04-13T18:00:00+02:00;26973.91667;11921.08333;8512.583333
2023-04-13T19:00:00+02:00;27756.75;14725.16667;4995
2023-04-13T20:00:00+02:00;29205.58333;14608;813.0833333
2023-04-13T21:00:00+02:00;30725.66667;12603.91667;47.16666667
2023-04-13T22:00:00+02:00;28566.58333;11772.83333;38.91666667
2023-04-13T23:00:00+02:00;25678.91667;10973.58333;32.91666667
2023-04-14T00:00:00+02:00;24416.33333;10369.08333;32.75
2023-04-14T01:00:00+02:00;22990.25;9967.166667;32.75
2023-04-14T02:00:00+02:00;21838.75;9862;32.83333333
2023-04-14T03:00:00+02:00;21591.83333;10163.25;32.75
2023-04-14T04:00:00+02:00;21519.75;10549.08333;32.33333333
2023-04-14T05:00:00+02:00;21964.16667;11396.33333;32.83333333
2023-04-14T06:00:00+02:00;24168.83333;12079.91667;32.83333333
2023-04-14T07:00:00+02:00;27326.91667;12442.66667;70.08333333
2023-04-14T08:00:00+02:00;28867.16667;12782.83333;1886.166667
2023-04-14T09:00:00+02:00;28864.5;12730.16667;6708.333333
2023-04-14T10:00:00+02:00;28638.5;13100.08333;10058
2023-04-14T11:00:00+02:00;28288.83333;12061.25;11108.91667
2023-04-14T12:00:00+02:00;28271.41667;10991.91667;12418.25
2023-04-14T13:00:00+02:00;28181.58333;11344.83333;11934.66667
2023-04-14T14:00:00+02:00;27852.41667;11102.66667;11679.41667
2023-04-14T15:00:00+02:00;26914.91667;10632.33333;11377.41667
2023-04-14T16:00:00+02:00;26451.58333;10959.41667;10574
2023-04-14T17:00:00+02:00;26546.83333;12615.33333;9287.5
2023-04-14T18:00:00+02:00;26928;14125.08333;7926.416667
2023-04-14T19:00:00+02:00;27487.66667;17417;4337.916667
2023-04-14T20:00:00+02:00;29153;17216.5;847.1666667
2023-04-14T21:00:00+02:00;30386.5;15653.83333;65.91666667
2023-04-14T22:00:00+02:00;28195.83333;14681.66667;61.91666667
2023-04-14T23:00:00+02:00;25821.83333;14415.16667;47.75
2023-04-15T00:00:00+02:00;24264.5;14314.83333;20
